MKT_UNIQUE_CARRIER,YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,BRANDED_CODE_SHARE,MKT_CARRIER_AIRLINE_ID,MKT_CARRIER,MKT_CARRIER_FL_NUM,SCH_OP_UNIQUE_CARRIER,SCH_OP_CARRIER_AIRLINE_ID,SCH_OP_CARRIER,SCH_OP_CARRIER_FL_NUM,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,DISTANCE_GROUP,FIRST_DEP_TIME,TOTAL_ADD_GTIME,LONGEST_ADD_GTIME
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,151,,,,,HA,19690,HA,N478HA,151,12402,1240203,32402,ITO,12173,1217305,32134,HNL,940,943.0,3.0,3.0,0.0,0.0,0900-0959,16.0,959.0,1035.0,9.0,1034,1044.0,10.0,10.0,0.0,0.0,1000-1059,0.0,,0.0,54.0,61.0,36.0,1.0,216.0,1,,,
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,152,,,,,HA,19690,HA,N478HA,152,12173,1217305,32134,HNL,12402,1240203,32402,ITO,815,813.0,-2.0,0.0,0.0,-1.0,0800-0859,13.0,826.0,902.0,5.0,910,907.0,-3.0,0.0,0.0,-1.0,0900-0959,0.0,,0.0,55.0,54.0,36.0,1.0,216.0,1,,,
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,158,,,,,HA,19690,HA,N477HA,158,12173,1217305,32134,HNL,12758,1275804,32758,KOA,745,745.0,0.0,0.0,0.0,0.0,0700-0759,9.0,754.0,820.0,6.0,831,826.0,-5.0,0.0,0.0,-1.0,0800-0859,0.0,,0.0,46.0,41.0,26.0,1.0,163.0,1,,,
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,159,,,,,HA,19690,HA,N226HA,159,13830,1383002,33830,OGG,12173,1217305,32134,HNL,710,701.0,-9.0,0.0,0.0,-1.0,0700-0759,9.0,710.0,734.0,7.0,755,741.0,-14.0,0.0,0.0,-1.0,0700-0759,0.0,,0.0,45.0,40.0,24.0,1.0,100.0,1,,,
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,16,,,,,HA,19690,HA,N395HA,16,12173,1217305,32134,HNL,14679,1467903,33570,SAN,1205,1224.0,19.0,19.0,1.0,1.0,1200-1259,14.0,1238.0,2046.0,5.0,2030,2051.0,21.0,21.0,1.0,1.0,2000-2059,0.0,,0.0,325.0,327.0,308.0,1.0,2614.0,11,,,
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,160,,,,,HA,19690,HA,N226HA,160,12173,1217305,32134,HNL,13830,1383002,33830,OGG,540,539.0,-1.0,0.0,0.0,-1.0,0001-0559,13.0,552.0,614.0,5.0,625,619.0,-6.0,0.0,0.0,-1.0,0600-0659,0.0,,0.0,45.0,40.0,22.0,1.0,100.0,1,,,
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,165,,,,,HA,19690,HA,N484HA,165,13830,1383002,33830,OGG,12173,1217305,32134,HNL,900,859.0,-1.0,0.0,0.0,-1.0,0900-0959,8.0,907.0,930.0,7.0,940,937.0,-3.0,0.0,0.0,-1.0,0900-0959,0.0,,0.0,40.0,38.0,23.0,1.0,100.0,1,,,
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,167,,,,,HA,19690,HA,N486HA,167,12758,1275804,32758,KOA,12173,1217305,32134,HNL,850,843.0,-7.0,0.0,0.0,-1.0,0800-0859,11.0,854.0,923.0,5.0,935,928.0,-7.0,0.0,0.0,-1.0,0900-0959,0.0,,0.0,45.0,45.0,29.0,1.0,163.0,1,,,
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,168,,,,,HA,19690,HA,N495HA,168,12173,1217305,32134,HNL,12758,1275804,32758,KOA,830,828.0,-2.0,0.0,0.0,-1.0,0800-0859,10.0,838.0,905.0,6.0,917,911.0,-6.0,0.0,0.0,-1.0,0900-0959,0.0,,0.0,47.0,43.0,27.0,1.0,163.0,1,,,
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,17,,,,,HA,19690,HA,N389HA,17,12889,1288903,32211,LAS,12173,1217305,32134,HNL,145,138.0,-7.0,0.0,0.0,-1.0,0001-0559,19.0,157.0,442.0,12.0,500,454.0,-6.0,0.0,0.0,-1.0,0001-0559,0.0,,0.0,375.0,376.0,345.0,1.0,2762.0,11,,,
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,175,,,,,HA,19690,HA,N476HA,175,13830,1383002,33830,OGG,12173,1217305,32134,HNL,920,916.0,-4.0,0.0,0.0,-1.0,0900-0959,12.0,928.0,953.0,14.0,1000,1007.0,7.0,7.0,0.0,0.0,1000-1059,0.0,,0.0,40.0,51.0,25.0,1.0,100.0,1,,,
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,176,,,,,HA,19690,HA,N476HA,176,12173,1217305,32134,HNL,13830,1383002,33830,OGG,800,759.0,-1.0,0.0,0.0,-1.0,0800-0859,12.0,811.0,835.0,7.0,842,842.0,0.0,0.0,0.0,0.0,0800-0859,0.0,,0.0,42.0,43.0,24.0,1.0,100.0,1,,,
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,177,,,,,HA,19690,HA,N495HA,177,12758,1275804,32758,KOA,12173,1217305,32134,HNL,955,946.0,-9.0,0.0,0.0,-1.0,0900-0959,16.0,1002.0,1032.0,9.0,1044,1041.0,-3.0,0.0,0.0,-1.0,1000-1059,0.0,,0.0,49.0,55.0,30.0,1.0,163.0,1,,,
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,18,,,,,HA,19690,HA,N396HA,18,12173,1217305,32134,HNL,12889,1288903,32211,LAS,1455,1514.0,19.0,19.0,1.0,1.0,1400-1459,13.0,1527.0,2338.0,7.0,2345,2345.0,0.0,0.0,0.0,0.0,2300-2359,0.0,,0.0,350.0,331.0,311.0,1.0,2762.0,11,,,
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,180,,,,,HA,19690,HA,N217HA,180,12173,1217305,32134,HNL,13830,1383002,33830,OGG,1610,1612.0,2.0,2.0,0.0,0.0,1600-1659,16.0,1628.0,1648.0,5.0,1655,1653.0,-2.0,0.0,0.0,-1.0,1600-1659,0.0,,0.0,45.0,41.0,20.0,1.0,100.0,1,,,
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,181,,,,,HA,19690,HA,N491HA,181,12402,1240203,32402,ITO,12173,1217305,32134,HNL,1040,1036.0,-4.0,0.0,0.0,-1.0,1000-1059,9.0,1045.0,1119.0,12.0,1134,1131.0,-3.0,0.0,0.0,-1.0,1100-1159,0.0,,0.0,54.0,55.0,34.0,1.0,216.0,1,,,
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,182,,,,,HA,19690,HA,N491HA,182,12173,1217305,32134,HNL,12402,1240203,32402,ITO,915,907.0,-8.0,0.0,0.0,-1.0,0900-0959,13.0,920.0,957.0,5.0,1010,1002.0,-8.0,0.0,0.0,-1.0,1000-1059,0.0,,0.0,55.0,55.0,37.0,1.0,216.0,1,,,
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,183,,,,,HA,19690,HA,N479HA,183,12173,1217305,32134,HNL,12982,1298202,32982,LIH,900,854.0,-6.0,0.0,0.0,-1.0,0900-0959,27.0,921.0,942.0,7.0,942,949.0,7.0,7.0,0.0,0.0,0900-0959,0.0,,0.0,42.0,55.0,21.0,1.0,102.0,1,,,
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,184,,,,,HA,19690,HA,N494HA,184,12982,1298202,32982,LIH,12173,1217305,32134,HNL,940,939.0,-1.0,0.0,0.0,-1.0,0900-0959,7.0,946.0,1007.0,6.0,1015,1013.0,-2.0,0.0,0.0,-1.0,1000-1059,0.0,,0.0,35.0,34.0,21.0,1.0,102.0,1,,,
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,185,,,,,HA,19690,HA,N490HA,185,13830,1383002,33830,OGG,12173,1217305,32134,HNL,1010,1014.0,4.0,4.0,0.0,0.0,1000-1059,11.0,1025.0,1050.0,6.0,1050,1056.0,6.0,6.0,0.0,0.0,1000-1059,0.0,,0.0,40.0,42.0,25.0,1.0,100.0,1,,,
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,189,,,,,HA,19690,HA,N217HA,189,13830,1383002,33830,OGG,12173,1217305,32134,HNL,1740,1741.0,1.0,1.0,0.0,0.0,1700-1759,9.0,1750.0,1812.0,8.0,1825,1820.0,-5.0,0.0,0.0,-1.0,1800-1859,0.0,,0.0,45.0,39.0,22.0,1.0,100.0,1,,,
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,19,,,,,HA,19690,HA,N379HA,19,14893,1489302,33192,SMF,12173,1217305,32134,HNL,905,1009.0,64.0,64.0,1.0,4.0,0900-0959,12.0,1021.0,1242.0,8.0,1140,1250.0,70.0,70.0,1.0,4.0,1100-1159,0.0,,0.0,335.0,341.0,321.0,1.0,2462.0,10,,,
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,194,,,,,HA,19690,HA,N489HA,194,12982,1298202,32982,LIH,12173,1217305,32134,HNL,1110,1129.0,19.0,19.0,1.0,1.0,1100-1159,8.0,1137.0,1158.0,5.0,1145,1203.0,18.0,18.0,1.0,1.0,1100-1159,0.0,,0.0,35.0,34.0,21.0,1.0,102.0,1,,,
