NET_INCOME,OP_PROFIT_LOSS,TRANS_REV_PAX,MAIL,TOTAL_PROPERTY,PROP_FREIGHT,PROP_BAG,TOTAL_CHARTER,CHARTER_PAX,CHARTER_PROP,TOTAL_MISC_REV,RES_CANCEL_FEES,MISC_OP_REV,PUB_SVC_REVENUE,TRANS_REVENUE,OP_REVENUES,FLYING_OPS,MAINTENANCE,PAX_SERVICE,AIRCFT_SERVICES,PROMOTION_SALES,GENERAL_ADMIN,GENERAL_SERVICES,DEPREC_AMORT,TRANS_EXPENSES,OP_EXPENSES,INTEREST_LONG_DEBT,INTEREST_EXP_OTH,FOREIGN_EX_GAINS,CAP_GAINS_PROP,CAP_GAINS_OTHER,OTHER_INCOME_NET,NON_OP_INCOME,INCOME_PRE_TAX,INCOME_TAX,INCOME_BEFORE_OTH,DISCONT_OPS,EXTRA_ITEMS,INCOME_TAX_EXTRA,INCOME_TAX_CREDITS,ACCTG_CHANGES,AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER_GROUP_NEW,CARRIER_GROUP,YEAR,QUARTER
19904.00,-136930.00,,1742.00,,696754.00,,,,10606.00,,,1496.00,,731103.00,1441701.00,265391.00,131618.00,,187402.00,33813.00,171236.00,,70952.00,718219.00,1578631.00,-1302.00,-17686.00,-1511.00,0.00,,48936.00,28437.00,-108493.00,-128397.00,19904.00,,,,,,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16197,P,3,3,2020,4
20445.60,27418.95,0.00,0.00,74351.88,74351.88,0.00,123382.72,34157.80,89224.92,6847.75,0.00,6847.75,0.00,0.00,204582.35,70520.41,44226.92,5991.58,27210.89,3238.23,15140.05,,10723.55,111.77,177163.39,-5786.98,0.00,-243.35,-109.65,0.00,168.99,-5970.98,21447.97,1002.38,20445.60,0.00,0.00,0.00,20445.60,0.00,20007,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,06087,D,3,3,2020,1
20634.72,21778.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38028.96,0.00,0.00,7.28,,233260.79,271297.04,7810.53,2920.55,0.00,985.09,0.05,3186.20,,2414.84,232201.72,249518.98,-1172.78,0.00,0.00,28.86,,0.00,-1143.33,20634.72,0.00,20634.72,,,0.00,20634.72,,20447,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,06912,D,2,2,2020,4
21121.76,27672.83,0.00,0.00,,93968.67,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,93968.67,33608.14,17637.00,0.00,8817.13,132.40,3208.11,0.00,2893.06,0.00,66295.84,0.00,417.19,203.16,-146.73,0.00,-391.17,82.44,27755.27,6633.51,21121.76,0.00,0.00,0.00,,0.00,19917,5X,United Parcel Service,5X,United Parcel Service,16912,L,3,3,2020,1
22857.63,33541.64,0.00,0.00,,0.00,0.00,,0.00,81337.48,,0.00,1362.15,0.00,0.00,82699.63,25240.31,3753.62,0.00,7764.43,0.00,9188.49,0.00,3211.15,0.00,49158.00,0.00,0.00,-4121.18,109.49,0.00,7.92,-4003.77,29537.86,6680.23,22857.63,0.00,0.00,0.00,,0.00,21629,KD,Western Global,KD,Western Global,11042,I,2,2,2020,3
23256.93,-154621.13,411793.34,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,31963.19,5289.68,449046.21,273425.98,176843.48,32829.15,25865.29,285.06,35045.84,0.00,59372.54,0.00,603667.34,-2830.24,0.00,0.00,0.00,0.00,189754.25,186924.01,32302.88,9045.95,23256.93,0.00,0.00,0.00,,0.00,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,06700,D,3,3,2020,3
23448.40,31025.37,0.00,0.00,,88545.51,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,88545.51,27127.41,16232.77,0.00,8363.07,136.35,2965.41,0.00,2695.14,0.00,57520.15,0.00,241.37,19.04,-23.90,0.00,-888.31,-651.79,30373.58,6925.18,23448.40,0.00,0.00,0.00,,0.00,19917,5X,United Parcel Service,5X,United Parcel Service,16912,L,3,3,2020,3
24718.50,32825.40,0.00,0.00,,85885.83,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,85885.83,26319.49,13198.83,0.00,8419.73,90.53,2537.93,0.00,2493.90,0.00,53060.43,0.00,171.48,-88.31,-15.07,0.00,-874.71,-806.62,32018.79,7300.28,24718.50,0.00,0.00,0.00,,0.00,19917,5X,United Parcel Service,5X,United Parcel Service,16912,L,3,3,2020,4
26870.68,40014.72,0.00,0.00,70970.29,70970.29,0.00,156377.33,27411.95,128965.38,9379.08,0.00,9379.08,0.00,0.00,236726.70,79356.17,47582.13,5483.02,29581.79,3936.45,17909.20,,12701.77,161.45,196711.98,-4464.70,0.00,-178.49,57.01,0.00,-300.70,-4886.89,35127.84,8257.15,26870.68,0.00,0.00,0.00,26870.68,0.00,20007,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,06087,D,3,3,2020,3
28267.47,24984.26,138273.71,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,138273.71,35977.06,49300.83,6103.13,830.43,0.00,2283.92,0.00,18794.07,0.00,113289.44,0.00,-8368.89,0.00,0.00,0.00,11652.10,3283.21,28267.47,0.00,28267.47,0.00,0.00,0.00,,0.00,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,06689,D,2,2,2020,4
29379.37,32852.59,,2117.76,,105921.80,,,,123213.34,,,,,27576.43,258829.32,98722.91,50299.50,,16827.61,7555.21,3948.79,,14243.15,34379.57,225976.74,-2364.85,-889.84,,-173.31,,-4.73,-3432.73,29419.86,40.49,,,,,,,20370,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,16683,I,3,3,2020,1
29459.11,49326.59,0.00,0.00,,0.00,0.00,,0.00,109284.54,,0.00,1608.51,0.00,0.00,110893.05,37295.15,5924.28,0.00,7849.17,0.00,6419.59,0.00,4078.27,0.00,61566.46,0.00,-10866.84,-105.55,0.00,0.00,36.23,-10936.16,38390.42,8931.32,29459.11,0.00,0.00,0.00,,0.00,21629,KD,Western Global,KD,Western Global,11042,I,2,2,2020,4
29619.89,40011.08,0.00,0.00,,195694.91,0.00,,0.00,0.00,,0.00,7458.65,0.00,0.00,203153.57,92036.35,33673.35,0.00,21085.57,343.77,7476.60,0.00,8526.85,0.00,163142.49,0.00,608.57,48.01,-60.26,0.00,-2239.66,-1643.34,38367.73,8747.84,29619.89,0.00,0.00,0.00,,0.00,19917,5X,United Parcel Service,5X,United Parcel Service,16911,A,3,3,2020,3
29778.84,38659.28,299862.94,0.00,,0.00,57336.92,,8918.84,0.00,,16311.73,58.14,0.00,4116.19,386604.76,158833.30,34689.47,23686.02,42751.16,18349.79,27712.06,0.00,41923.68,0.00,347945.48,-9078.52,0.00,0.00,0.00,0.00,198.08,-8880.44,29778.84,0.00,29778.84,0.00,,0.00,0.00,0.00,20368,G4,Allegiant Air,G4,Allegiant Air,06035,D,3,3,2020,1
31679.21,15548.53,,43488.05,,41483.68,,,,,,,,,,84971.73,25484.97,20129.08,,9634.48,2202.90,1151.21,,6852.24,3968.34,69423.20,-675.89,82.37,,129.98,,17891.24,17427.70,32976.23,1297.02,,,,,,,20370,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,06683,D,3,3,2020,4
34667.28,32149.78,0.00,0.00,0.00,20361.62,0.00,0.00,0.00,34106.68,0.00,0.00,3997.37,0.00,0.00,58465.67,17310.47,3907.01,0.00,895.16,0.00,3933.97,0.00,269.27,0.00,26315.88,0.00,-239.30,-292.78,,,3049.56,2517.49,34667.28,0.00,34667.28,,,,,,20195,WI,Sky Lease Cargo,WI,Sky Lease Cargo,16884,I,2,2,2020,2
35389.00,14137.00,80599.00,0.00,,0.00,0.00,,0.00,0.00,,0.00,12.00,0.00,0.00,80611.00,16969.00,11902.00,5023.00,2425.00,0.00,13157.00,0.00,16998.00,0.00,66474.00,-226.00,-4070.00,0.00,15.00,0.00,35219.00,30938.00,45075.00,9687.00,35389.00,0.00,0.00,0.00,,0.00,19687,QX,Horizon Air,QX,Horizon Air,06580,D,2,2,2020,2
35459.28,39541.20,0.00,0.00,73027.66,73027.66,0.00,173986.07,19162.13,154823.94,6596.18,0.00,6596.18,0.00,0.00,253609.92,73946.08,66922.54,3626.70,27841.35,3758.33,24868.98,,12955.75,148.98,214068.72,-5226.95,0.00,-13.67,-0.70,0.00,10916.09,5674.77,45215.97,9756.69,35459.28,0.00,0.00,0.00,35459.28,0.00,20007,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,06087,D,3,3,2020,2
35727.49,48250.27,0.00,0.00,,189800.33,0.00,,0.00,0.00,,0.00,9323.24,0.00,0.00,199123.57,89532.39,25962.31,0.00,20575.31,221.24,6201.95,0.00,8380.10,0.00,150873.30,0.00,419.03,-215.80,-36.83,0.00,-2137.53,-1971.14,46279.13,10551.64,35727.49,0.00,0.00,0.00,,0.00,19917,5X,United Parcel Service,5X,United Parcel Service,16911,A,3,3,2020,4
40485.82,31310.54,74753.81,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,23.58,74777.39,14572.65,16147.21,3569.71,1011.86,0.00,2673.23,0.00,5468.85,23.34,43466.85,-536.11,0.00,0.00,13.76,0.00,8462.46,7940.11,39250.66,-1235.16,40485.82,0.00,0.00,0.00,,0.00,20046,ZW,Air Wisconsin Airlines Corp,ZW,Air Wisconsin Airlines Corp,06024,D,2,2,2020,4
41223.00,15293.00,95511.00,0.00,,0.00,0.00,,0.00,0.00,,0.00,-1.00,0.00,0.00,95509.00,18604.00,12821.00,7107.00,3436.00,0.00,21321.00,0.00,16928.00,0.00,80216.00,-4905.00,-1414.00,0.00,16.00,0.00,43516.00,37213.00,52506.00,11284.00,41223.00,0.00,0.00,0.00,,0.00,19687,QX,Horizon Air,QX,Horizon Air,06580,D,2,2,2020,3
47755.23,39785.89,0.00,0.00,,0.00,0.00,,0.00,77339.53,,0.00,-1593.57,0.00,0.00,75745.96,26822.77,3639.36,0.00,2103.76,1.81,2050.52,,1341.85,0.00,35960.06,-68.55,0.00,-16.17,0.00,0.00,8054.05,7969.34,47755.23,0.00,47755.23,0.00,0.00,0.00,,0.00,20405,N8,National Air Cargo Group Inc d/ba National Airlines,N8,National Air Cargo Group Inc d/ba National Airline,11049,I,2,2,2020,4
48681.13,64193.73,0.00,0.00,158532.66,158532.66,0.00,343878.54,54536.53,289342.01,11142.01,0.00,11142.01,0.00,0.00,513553.21,203013.19,100633.58,11005.59,60104.32,6490.04,33430.29,,34545.70,136.77,449359.47,-7855.68,0.00,43.10,12.81,0.00,4146.31,-3653.47,60540.26,11859.13,48681.13,0.00,0.00,0.00,48681.13,0.00,20007,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,16087,I,3,3,2020,4
50054.25,26463.66,103481.85,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,103481.85,34500.45,44826.42,4975.15,400.27,0.00,-27322.24,0.00,19638.14,0.00,77018.19,0.00,-9072.05,0.00,0.00,0.00,39293.49,30221.43,56685.09,6630.84,50054.25,0.00,0.00,0.00,,0.00,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,06689,D,2,2,2020,3
53907.06,25129.77,0.00,0.00,,0.00,0.00,,156846.64,0.00,,0.00,0.00,0.00,0.00,156846.64,64844.26,14438.99,15396.76,14286.47,16.66,8070.30,0.00,14662.61,0.83,131716.87,0.00,-4260.79,0.00,0.00,0.00,33038.08,28777.29,53907.06,0.00,53907.06,0.00,0.00,0.00,,0.00,20377,X9,Omni Air International LLC,X9,Omni Air International LLC,16736,I,2,2,2020,3
54924.00,29465.73,0.00,0.00,,0.00,0.00,,156557.98,0.00,,0.00,0.00,0.00,0.00,156557.98,67382.25,14705.68,11736.81,11242.37,9.03,7655.21,0.00,14360.90,0.00,127092.24,0.00,-4791.55,0.00,0.00,-3119.11,33368.92,25458.27,54924.00,0.00,54924.00,0.00,0.00,0.00,,0.00,20377,X9,Omni Air International LLC,X9,Omni Air International LLC,16736,I,2,2,2020,2
59856.72,68570.18,0.00,0.00,89048.10,89048.10,0.00,193157.22,30633.27,162523.95,6258.49,0.00,6258.49,0.00,0.00,288463.81,88721.09,54648.30,6181.86,33760.71,3645.47,18777.86,,14081.52,76.82,219893.63,-4412.55,0.00,24.21,7.19,0.00,2328.99,-2052.16,66518.02,6661.30,59856.72,0.00,0.00,0.00,59856.72,0.00,20007,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,06087,D,3,3,2020,4
63268.89,-35626.70,41234.15,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,41234.15,31300.25,15474.67,6185.98,2891.30,0.00,20457.91,0.00,550.76,0.00,76860.85,0.00,0.00,0.00,0.00,0.00,98895.59,98895.59,63268.89,0.00,63268.89,0.00,0.00,0.00,,0.00,20366,EV,ExpressJet Airlines LLC d/b/a aha!,EV,ExpressJet Airlines LLC,06085,D,2,2,2020,2
71193.81,62864.46,0.00,0.00,,0.00,0.00,,0.00,134779.81,,0.00,1403.64,0.00,0.00,136183.45,41953.05,8885.64,0.00,10630.90,0.00,9121.79,0.00,2727.61,0.00,73318.99,0.00,0.00,131.36,0.00,0.00,8197.99,8329.35,71193.81,0.00,71193.81,0.00,0.00,0.00,,0.00,21629,KD,Western Global,KD,Western Global,11042,I,2,2,2020,2
72266.55,-30521.13,198341.60,0.00,,0.00,0.00,,0.00,0.00,,0.00,-1575.73,0.00,0.00,196765.87,71776.13,67631.23,21602.17,2260.37,0.00,10337.01,0.00,53680.09,0.00,227287.00,-12230.86,-457.96,0.00,0.00,0.00,128283.97,115595.15,85074.03,12807.48,72266.55,0.00,0.00,0.00,,0.00,20452,YX,Republic Airline,YX,Republic Airline,06003,D,3,3,2020,3
74164.17,-47850.79,165094.19,0.00,,0.00,0.00,,0.00,0.00,,0.00,1520.81,0.00,0.00,166615.00,75162.65,43623.28,20793.58,2399.28,0.00,18889.98,0.00,53597.03,0.00,214465.80,-12711.53,-444.25,0.00,0.00,0.00,132350.39,119194.61,71343.81,-2820.35,74164.17,0.00,0.00,0.00,,0.00,20452,YX,Republic Airline,YX,Republic Airline,06003,D,3,3,2020,2
80267.11,81913.19,,1792.52,,112074.02,,,,211039.58,,,,,25340.31,350246.42,110114.58,70595.07,,27077.61,8046.29,4234.65,,14510.67,33754.36,268333.24,-2213.71,427.31,,285.77,,-40.03,-1540.67,80372.52,105.41,,,,,,,20370,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,16683,I,3,3,2020,3
81782.62,109111.14,0.00,0.00,,359437.05,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,359437.05,132772.51,54509.64,0.00,32800.01,635.85,10819.04,0.00,18788.86,0.00,250325.91,0.00,1197.07,-315.31,-567.49,0.00,-3489.38,-3175.11,105936.03,24153.42,81782.62,0.00,0.00,0.00,,0.00,19917,5X,United Parcel Service,5X,United Parcel Service,16913,P,3,3,2020,2
94821.87,125423.20,0.00,0.00,,397654.47,0.00,,0.00,0.00,,0.00,202.88,0.00,0.00,397857.35,151911.72,55182.33,0.00,33321.17,543.25,11815.15,0.00,19660.54,0.00,272434.16,0.00,961.71,75.87,-95.23,0.00,-3539.29,-2596.95,122826.25,28004.39,94821.87,0.00,0.00,0.00,,0.00,19917,5X,United Parcel Service,5X,United Parcel Service,16913,P,3,3,2020,3
95629.04,125422.15,0.00,0.00,,359118.75,0.00,,0.00,0.00,,0.00,0.17,0.00,0.00,359118.92,143231.15,44999.92,0.00,25689.15,385.75,9346.99,0.00,10043.81,0.00,233696.77,0.00,1215.50,591.91,-427.52,0.00,-1139.69,240.19,125662.34,30033.30,95629.04,0.00,0.00,0.00,,0.00,19917,5X,United Parcel Service,5X,United Parcel Service,16913,P,3,3,2020,1
97968.22,129853.04,0.00,0.00,,372534.16,0.00,,0.00,0.00,,0.00,276.71,0.00,0.00,372810.87,142352.99,44270.61,0.00,30805.52,331.24,9285.61,0.00,15911.85,0.00,242957.83,0.00,627.38,-323.10,-55.15,0.00,-3200.33,-2951.20,126901.84,28933.62,97968.22,0.00,0.00,0.00,,0.00,19917,5X,United Parcel Service,5X,United Parcel Service,16913,P,3,3,2020,4
137108.00,-1939.00,,1843.00,,647448.00,,,,9772.00,,,919.00,,669217.00,1329199.00,262669.00,126861.00,,195032.00,31922.00,145301.00,,70781.00,498572.00,1331138.00,-722.00,-1911.00,-1101.00,0.00,,-28768.00,-32502.00,-34441.00,-171549.00,137108.00,,,,,,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16197,P,3,3,2020,3
154805.20,156092.19,,2501.27,,133795.86,,,,260102.52,,,,,22078.62,418478.26,107428.75,66782.92,,29251.70,7543.39,5341.77,,14203.98,31833.57,262386.07,-2264.69,610.80,,364.00,,32.62,-1257.28,154834.92,29.71,,,,,,,20370,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,16683,I,3,3,2020,2
159180.93,101990.33,,2574.93,,120653.90,,,,238581.85,,,,,27053.41,388864.09,113133.84,71545.61,,34158.60,7810.27,4081.56,,13772.03,42371.84,286873.76,-2396.35,292.04,,460.83,,63432.59,61789.11,163779.44,4598.51,,,,,,,20370,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,16683,I,3,3,2020,4
262685.00,-597883.00,,726.00,,444323.00,,,,7892.00,,,2285.00,,1595273.00,2050499.00,186248.00,166462.00,,310972.00,39358.00,161055.00,,52550.00,1731737.00,2648382.00,1429.00,-2645.00,-1523.00,0.00,,200578.00,197839.00,-400044.00,-662729.00,262685.00,,,,,,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16196,A,3,3,2020,3
688988.00,1395899.00,,0.00,,2785917.00,,,,7598.00,,,34770.00,,3226010.00,6054295.00,623200.00,509488.00,,383156.00,9602.00,380331.00,,208089.00,2544530.00,4658396.00,3018.00,-7781.00,,0.00,,8872.00,4109.00,1400008.00,711020.00,688988.00,,,,,,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,06200,D,3,3,2020,3
908014.00,1130748.00,,394.00,,2566955.00,,,,1195.00,,,21065.00,,2792532.00,5382141.00,684824.00,413672.00,,358132.00,10509.00,362995.00,,209928.00,2211333.00,4251393.00,1488.00,-7932.00,,0.00,,30328.00,23884.00,1154632.00,246618.00,908014.00,,,,,,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,06200,D,3,3,2020,1
926627.00,1363349.00,,302.00,,2502021.00,,,,33790.00,,,29931.00,,2954288.00,5520332.00,580284.00,397490.00,,355876.00,9497.00,377811.00,,205936.00,2230089.00,4156983.00,3387.00,-2453.00,,0.00,,41341.00,42275.00,1405624.00,478997.00,926627.00,,,,,,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,06200,D,3,3,2020,2
1188167.00,1624892.00,,45.00,,2986833.00,,,,6047.00,,,36739.00,,3719621.00,6749285.00,695524.00,476861.00,,438239.00,14107.00,453098.00,,214719.00,2831845.00,5124393.00,43.00,-74464.00,,0.00,,71433.00,-2988.00,1621904.00,433737.00,1188167.00,,,,,,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,06200,D,3,3,2020,4
